Customer_ID,Customer_Name,Contact,Business_Type,Location,Total_Purchases,Loyalty_Level
C31927,Neha Agarwal,9227196863,Wholesaler,Uttar Pradesh,1248261,Platinum
C31928,Arun Nair,9109660905,Wholesaler,Gujarat,1176275,Platinum
C31929,Kiran Chopra,9973238377,Retailer,Maharashtra,923644,Silver
C31930,Priya Bose,9117734447,Wholesaler,Uttar Pradesh,139591,Gold
C31931,Divya Patil,9388561282,Mechanic,Tamil Nadu,593029,Platinum
C31932,Divya Ghosh,9773137975,Mechanic,Uttar Pradesh,1355808,Silver
C31933,Kiran Ghosh,9566897117,Wholesaler,Tamil Nadu,1728260,Silver
C31934,Anjali Ghosh,9779414732,Mechanic,Uttar Pradesh,694318,Platinum
C31935,Sanjay Patil,9121721228,Retailer,Delhi,1202939,Platinum
C31936,Divya Patil,9986716197,Retailer,West Bengal,1283238,Platinum
C31937,Sanjay Nair,9887344264,Wholesaler,Karnataka,1105327,Platinum
C31938,Sanjay Patil,9456797756,Mechanic,Uttar Pradesh,757563,Silver
C31939,Arun Bose,9217047465,Wholesaler,Karnataka,1005511,Silver
C31940,Kiran Nair,9102327197,Mechanic,Karnataka,283469,Gold
C31941,Arun Patil,9124680321,Mechanic,Karnataka,535923,Gold
C31942,Arun Mehta,9204371547,Mechanic,Maharashtra,1424241,Silver
C31943,Arun Ghosh,9705500582,Retailer,Karnataka,1878787,Gold
C31944,Arun Reddy,9871511344,Mechanic,Gujarat,414933,Silver
C31945,Vikram Nair,9768044108,Retailer,Delhi,593653,Platinum
C31946,Priya Bose,9466745768,Mechanic,Karnataka,1122981,Silver
C31947,Sanjay Nair,9103510807,Wholesaler,Delhi,1078384,Platinum
C31948,Kiran Nair,,Retailer,Tamil Nadu,399130,
C31949,Priya Mehta,9770421650,Retailer,Uttar Pradesh,1242502,Silver
C31950,Vikram Reddy,9963211606,Retailer,Gujarat,774860,Silver
C31951,Amit Patil,9955306064,Wholesaler,West Bengal,791364,Platinum
C31952,Vikram Sharma,9698783966,Retailer,Uttar Pradesh,1300044,Gold
C31953,Anjali Ghosh,9901025638,Wholesaler,Uttar Pradesh,1316219,Silver
C31954,Divya Patil,9603954393,Mechanic,Karnataka,1755059,Platinum
C31955,Anjali Nair,9282101079,Mechanic,Delhi,92011,Gold
C31956,Anjali Patil,9524421486,Wholesaler,Gujarat,1349007,Gold
C31957,Vikram Reddy,9391476939,Retailer,Delhi,1279615,Platinum
C31958,Priya Ghosh,9549322665,Retailer,West Bengal,1506442,Silver
C31959,Divya Nair,9253956846,Wholesaler,Tamil Nadu,1083170,Gold
C31960,Raj Mehta,9582840959,Mechanic,Karnataka,1161866,Gold
C31961,Arun Chopra,9209292895,Wholesaler,Delhi,52858,Gold
C31962,Divya Mehta,9548462870,Retailer,Uttar Pradesh,755194,Platinum
C31963,Raj Patil,9589166363,Retailer,Karnataka,107292,Gold
C31964,Sanjay Chopra,9476892039,Retailer,Gujarat,540124,Gold
C31965,Amit Ghosh,9959353865,Retailer,Maharashtra,1823127,Platinum
C31966,Divya Agarwal,9239488577,Mechanic,Uttar Pradesh,863610,Gold
C31967,Raj Nair,9110160174,Mechanic,Delhi,538687,Platinum
C31968,Kiran Bose,9487915224,Mechanic,Tamil Nadu,804444,Gold
C31969,Amit Reddy,9715902338,Retailer,Gujarat,210247,Platinum
C31970,Kiran Mehta,9362670800,Retailer,West Bengal,1394930,Platinum
C31971,Amit Nair,9918955604,Retailer,Delhi,884266,Silver
C31972,Priya Sharma,9884438066,Wholesaler,Maharashtra,1008090,Silver
C31973,Anjali Mehta,9999698297,Retailer,West Bengal,447716,Platinum
C31974,Anjali Bose,9457924342,Mechanic,Tamil Nadu,921111,Platinum
C31975,Anjali Nair,9997954669,Mechanic,Karnataka,1776313,Gold
C31976,Kiran Bose,9382180529,Mechanic,Karnataka,93161,Gold
C31977,Sanjay Ghosh,9184078173,Wholesaler,Delhi,999597,Silver
C31978,Anjali Verma,9496452274,Mechanic,West Bengal,224293,Gold
C31979,Arun Verma,9634014597,Wholesaler,Maharashtra,635265,Platinum
C31980,Divya Sharma,9885071600,Wholesaler,Maharashtra,315264,Platinum
C31981,Vikram Ghosh,9269110975,Wholesaler,Tamil Nadu,1882294,Platinum
C31982,Anjali Chopra,9352297374,Retailer,Gujarat,1461569,Gold
C31983,Kiran Nair,9721832022,Retailer,West Bengal,135961,Gold
C31984,Divya Ghosh,9632470513,Mechanic,West Bengal,262825,Platinum
C31985,Sanjay Patil,9379068596,Mechanic,Karnataka,678467,Gold
C31986,Raj Agarwal,9298708333,Wholesaler,Uttar Pradesh,1452202,Platinum
C31987,Sanjay Bose,9370343666,Retailer,Tamil Nadu,568485,Platinum
C31988,Neha Sharma,9953588393,Mechanic,Tamil Nadu,52828,Platinum
C31989,Kiran Reddy,9597522699,Mechanic,Gujarat,1047798,Platinum
C31990,Neha Reddy,9403952025,Retailer,Tamil Nadu,1444102,Silver
C31991,Kiran Verma,9260169817,Wholesaler,West Bengal,156246,Gold
C31992,Raj Patil,9798005356,Mechanic,Uttar Pradesh,162883,Platinum
C31993,Sanjay Reddy,9449334880,Mechanic,Karnataka,148857,Platinum
C31994,Neha Nair,9680709659,Retailer,Tamil Nadu,1620745,Platinum
C31995,Anjali Bose,9731592402,Retailer,Karnataka,204507,Gold
C31996,Sanjay Mehta,9202992185,Wholesaler,Gujarat,814428,Gold
C31997,Vikram Verma,9770330583,Wholesaler,Tamil Nadu,137819,Silver
C31998,Arun Nair,9723990032,Mechanic,West Bengal,288283,Silver
C31999,Neha Ghosh,9860151498,Wholesaler,Karnataka,1327221,Platinum
C4308,Neha Patil,9858233755,Retailer,Gujarat,1817737,Gold
C24404,Anjali Bose,9969595994,Wholesaler,Karnataka,558623,Gold
C25397,Priya Patil,9904316566,Retailer,West Bengal,1241744,Silver
C27058,Divya Sharma,9768843284,Retailer,Uttar Pradesh,1496715,Silver
C4664,Divya Mehta,9392600531,Wholesaler,Karnataka,496619,Gold
C10511,Amit Patil,9382137339,Wholesaler,Maharashtra,1093553,Gold
C7148,Arun Bose,9102791505,Wholesaler,Maharashtra,348672,Silver
C9790,Amit Agarwal,9987863240,Wholesaler,Uttar Pradesh,1429974,Gold
C13311,Divya Reddy,9695501978,Retailer,Uttar Pradesh,132943,Platinum
C21043,Sanjay Reddy,9304180041,Mechanic,Uttar Pradesh,749150,Platinum
C12784,Neha Patil,9150825376,Wholesaler,Uttar Pradesh,485532,Platinum
C24246,Amit Nair,9728266895,Wholesaler,Uttar Pradesh,1606294,Gold
C5268,Neha Ghosh,9622601593,Retailer,West Bengal,823609,Platinum
C17947,Arun Ghosh,9123521072,Retailer,Delhi,149219,Gold
C16977,Amit Mehta,9784518865,Mechanic,Delhi,1956116,Platinum
C16474,Amit Patil,9692308439,Retailer,Uttar Pradesh,405137,Gold
C30694,Amit Bose,9302000795,Mechanic,Delhi,1531559,Silver
C16054,Neha Patil,9484376645,Mechanic,West Bengal,1655542,Gold
C28545,Kiran Verma,9720628336,Wholesaler,Uttar Pradesh,986759,Platinum
C16980,Neha Nair,9889752040,Mechanic,West Bengal,503007,Platinum
C19636,Anjali Sharma,9911113754,Mechanic,Uttar Pradesh,1079283,Silver
C5931,Arun Bose,9721493093,Retailer,Uttar Pradesh,270574,Gold
C10387,Sanjay Agarwal,9683550192,Wholesaler,Tamil Nadu,193502,Gold
C10028,Sanjay Patil,9102172200,Mechanic,Maharashtra,958942,Silver
C11482,Amit Ghosh,9235298835,Retailer,Karnataka,208037,Silver
C24572,Divya Verma,9551996099,Retailer,Delhi,651256,Gold
C17107,Kiran Bose,9396835884,Mechanic,Delhi,1178862,Silver
C5673,Vikram Verma,9480057026,Mechanic,Delhi,1137949,Gold
C23388,Divya Nair,9252180960,Retailer,Karnataka,1617581,Silver
C7937,Neha Mehta,9688738462,Wholesaler,Maharashtra,1173436,Silver
C29033,Arun Sharma,9836609787,Retailer,Maharashtra,445740,Gold
C31271,Divya Agarwal,9909170780,Retailer,Karnataka,1542845,Gold
C23880,Kiran Bose,9290646961,Retailer,Uttar Pradesh,1464405,Gold
C8508,Sanjay Sharma,9434866330,Retailer,Uttar Pradesh,148041,Gold
C23457,Raj Bose,9519430923,Wholesaler,Tamil Nadu,1648929,Gold
C22071,Amit Nair,9841881744,Mechanic,Tamil Nadu,368102,Platinum
C29012,Arun Patil,9663467446,Mechanic,Gujarat,498587,Platinum
C12092,Sanjay Mehta,9726061867,Wholesaler,Maharashtra,1673627,Platinum
C24567,Amit Sharma,9962711634,Mechanic,Maharashtra,211049,Platinum
C14976,Amit Chopra,9162593254,Wholesaler,Delhi,270913,Platinum
C5813,Arun Patil,9800018705,Wholesaler,Karnataka,727968,Platinum
C9337,Raj Reddy,9323430652,Retailer,Gujarat,1344606,Gold
C26483,Priya Reddy,9230598095,Retailer,Delhi,260243,Gold
C21592,Priya Verma,9764491997,Mechanic,Karnataka,1738847,Platinum
C7121,Vikram Ghosh,9236446663,Retailer,Tamil Nadu,1360979,Gold
C16905,Vikram Sharma,9118550278,Wholesaler,Gujarat,1578330,Platinum
C10223,Arun Mehta,9264799852,Mechanic,West Bengal,1910443,Gold
C4868,Amit Verma,9100434558,Mechanic,Tamil Nadu,512928,Silver
C4342,Arun Chopra,9643244881,Mechanic,Uttar Pradesh,1552261,Gold
C10832,Divya Verma,9716876506,Mechanic,Gujarat,1994075,Gold
C9932,Sanjay Reddy,9223092624,Wholesaler,Tamil Nadu,574307,Silver
C18557,Sanjay Ghosh,9305781535,Retailer,Gujarat,1638883,Platinum
C22604,Anjali Sharma,9312307141,Wholesaler,Karnataka,104109,Platinum
C14983,Amit Bose,9844024141,Retailer,Tamil Nadu,590687,Silver
C5014,Raj Chopra,9664313924,Retailer,Maharashtra,1530957,Silver
C29331,Arun Ghosh,9538796077,Retailer,Uttar Pradesh,125686,Platinum
C14124,Anjali Verma,9802942082,Wholesaler,Karnataka,870169,Platinum
C5752,Neha Agarwal,9688390589,Retailer,West Bengal,590136,Silver
C29387,Anjali Bose,9605684763,Retailer,West Bengal,180521,Silver
C14335,Vikram Patil,9342804123,Mechanic,Uttar Pradesh,1171262,Platinum
C13544,Divya Chopra,9610082194,Mechanic,Gujarat,313452,Silver
C13356,Anjali Bose,9866903980,Retailer,Uttar Pradesh,404717,Platinum
C4676,Raj Sharma,9130684869,Retailer,Maharashtra,865351,Silver
C30738,Sanjay Mehta,9695234496,Wholesaler,Uttar Pradesh,1084243,Gold
C31995,Anjali Bose,9731592402,Retailer,Karnataka,204507,Gold
C22747,Neha Bose,9675199410,Wholesaler,Uttar Pradesh,938103,Silver
C15375,Kiran Ghosh,9203003445,Mechanic,West Bengal,1052126,Gold
C19986,Divya Reddy,9821637429,Mechanic,Gujarat,1793752,Gold
C9885,Neha Mehta,9394294848,Wholesaler,Karnataka,894817,Silver
C15332,Divya Bose,9687605641,Retailer,West Bengal,74729,Gold
C11585,Sanjay Patil,9831996316,Retailer,Delhi,1434700,Platinum
C8332,Neha Ghosh,9316499538,Wholesaler,Maharashtra,1314456,Silver
C26429,Anjali Patil,9213399454,Wholesaler,Gujarat,1551870,Platinum
C20079,Anjali Verma,9869012692,Mechanic,Karnataka,572859,Silver
C7201,Kiran Verma,9563610057,Mechanic,West Bengal,1989669,Silver
C2747,Kiran Ghosh,9661210559,Wholesaler,Maharashtra,956949,Silver
C11760,Anjali Patil,9188590968,Mechanic,West Bengal,1781897,Platinum
C31612,Arun Nair,9808903813,Retailer,Gujarat,1666267,Gold
C21992,Kiran Agarwal,9511073579,Wholesaler,Tamil Nadu,1136464,Platinum
C25189,Kiran Agarwal,9400615404,Mechanic,Maharashtra,509994,Gold
C27535,Neha Sharma,9758119201,Mechanic,Tamil Nadu,1777096,Gold
C19963,Anjali Ghosh,9781003335,Retailer,Maharashtra,1473563,Platinum
C27246,Kiran Ghosh,9515837448,Wholesaler,Uttar Pradesh,804512,Gold
C7081,Sanjay Bose,9725828916,Wholesaler,Delhi,674443,Platinum
C11350,Kiran Mehta,9930759267,Wholesaler,Tamil Nadu,511076,Platinum
C12982,Priya Bose,9370014835,Wholesaler,Karnataka,926852,Silver
C25621,Kiran Agarwal,9558198278,Retailer,Tamil Nadu,1311149,Silver
C15235,Sanjay Verma,9710709719,Wholesaler,Karnataka,495547,Gold
C21367,Sanjay Patil,9806600136,Mechanic,Tamil Nadu,477998,Silver
C3190,Amit Agarwal,9943064137,Retailer,West Bengal,1580705,Platinum
C2821,Divya Reddy,9369618697,Retailer,Gujarat,1662679,Silver
C17878,Divya Ghosh,9196038313,Mechanic,Delhi,345707,Gold
C22497,Vikram Sharma,9335365861,Retailer,Gujarat,1109953,Silver
C11419,Anjali Bose,9545220475,Wholesaler,Delhi,1806237,Platinum
C30100,Divya Ghosh,9295490071,Retailer,Maharashtra,1381426,Silver
C10892,Vikram Mehta,9668193227,Mechanic,Karnataka,218772,Gold
C6461,Raj Chopra,9275647582,Wholesaler,West Bengal,1146781,Silver
C27229,Sanjay Ghosh,9319532465,Mechanic,Uttar Pradesh,800144,Silver
C31985,Sanjay Patil,9379068596,Mechanic,Karnataka,678467,Gold
C14606,Sanjay Ghosh,9829679781,Wholesaler,Karnataka,816252,Platinum
C27978,Kiran Verma,9982333481,Wholesaler,Gujarat,1435130,Silver
C21132,Kiran Bose,9519190113,Mechanic,Karnataka,1703102,Platinum
C16740,Kiran Chopra,9144919851,Mechanic,Karnataka,789963,Platinum
C14146,Raj Verma,9110757513,Mechanic,Delhi,977989,Platinum
C4744,Raj Chopra,9982808868,Retailer,Tamil Nadu,1478894,Gold
C12114,Kiran Verma,9130547696,Retailer,Gujarat,1924678,Gold
C4383,Neha Bose,9957867838,Mechanic,West Bengal,1924850,Platinum
C11153,Raj Mehta,9277651532,Retailer,Maharashtra,1551038,Gold
C3406,Sanjay Bose,9509046877,Wholesaler,Maharashtra,273419,Platinum
C18560,Amit Sharma,9146066424,Wholesaler,West Bengal,1441872,Silver
C21361,Sanjay Chopra,9140736208,Mechanic,Karnataka,124206,Silver
C12342,Divya Verma,9343691287,Wholesaler,Delhi,469977,Platinum
C29756,Amit Agarwal,9291795383,Mechanic,Maharashtra,237848,Silver
C19614,Kiran Sharma,9452126025,Retailer,Gujarat,640501,Gold
C21906,Amit Ghosh,9189679093,Mechanic,Tamil Nadu,751199,Silver
C26530,Kiran Sharma,9860952774,Mechanic,Tamil Nadu,1530625,Platinum
C29308,Anjali Agarwal,9516930672,Wholesaler,Maharashtra,501807,Gold
C19788,Neha Mehta,9466609965,Mechanic,Tamil Nadu,598488,Silver
C15075,Vikram Mehta,9744573942,Mechanic,Maharashtra,1155023,Gold
C24089,Neha Ghosh,9952308014,Retailer,West Bengal,844585,Platinum
C30573,Vikram Bose,9551697296,Mechanic,West Bengal,1727757,Gold
C22568,Divya Reddy,9557092614,Mechanic,Maharashtra,970297,Platinum
C19890,Raj Reddy,9121478486,Wholesaler,Karnataka,248467,Platinum
C18837,Raj Sharma,9812096531,Mechanic,Uttar Pradesh,549139,Platinum
C8552,Amit Ghosh,9329225433,Mechanic,Tamil Nadu,646306,Platinum
C21637,Anjali Bose,9688510450,Wholesaler,Uttar Pradesh,1999006,Gold
C20294,Priya Verma,9169881415,Wholesaler,Maharashtra,1776756,Gold
C4876,Kiran Ghosh,9822170248,Retailer,Maharashtra,1375495,Gold
C4982,Amit Patil,9462890208,Wholesaler,Maharashtra,1370199,Gold
C19410,Divya Chopra,9702236419,Retailer,Tamil Nadu,1501436,Platinum
C17162,Amit Ghosh,9122114188,Wholesaler,Gujarat,351931,Gold
C4153,Kiran Bose,9258020049,Wholesaler,Tamil Nadu,704852,Silver
C20700,Raj Chopra,9799991733,Wholesaler,Karnataka,350930,Silver
C9667,Priya Bose,9778588212,Wholesaler,West Bengal,1408668,Silver
C17243,Vikram Bose,9644448151,Mechanic,Maharashtra,664803,Platinum
C18857,Amit Ghosh,9313377796,Wholesaler,Uttar Pradesh,1929293,Silver
C15961,Kiran Ghosh,9271380121,Retailer,Uttar Pradesh,80544,Gold
C2217,Vikram Sharma,9191691250,Mechanic,Uttar Pradesh,1496169,Gold
C25287,Anjali Chopra,9331481261,Retailer,Delhi,556835,Gold
C4213,Anjali Sharma,9997772384,Retailer,Tamil Nadu,1720974,Silver
C8580,Raj Sharma,9433277996,Retailer,Tamil Nadu,1004577,Gold
C29602,Raj Mehta,9947339439,Retailer,Gujarat,819272,Silver
C21376,Raj Chopra,9230092093,Retailer,Maharashtra,563488,Silver
C9539,Neha Sharma,9470161412,Mechanic,Gujarat,435723,Silver
C16976,Arun Mehta,9206898640,Mechanic,Delhi,801653,Silver
C12128,Priya Mehta,9934584168,Wholesaler,Tamil Nadu,1981262,Gold
C7705,Sanjay Agarwal,9600662800,Retailer,Uttar Pradesh,1113908,Platinum
C7953,Vikram Sharma,9288803020,Mechanic,Uttar Pradesh,398831,Silver
C2538,Kiran Reddy,9136584975,Wholesaler,Gujarat,1097750,Gold
C23663,Sanjay Sharma,9717114556,Retailer,Maharashtra,1279379,Platinum
C23567,Amit Nair,9652130209,Mechanic,Tamil Nadu,1063955,Gold
C30982,Arun Agarwal,9899913367,Retailer,Delhi,508488,Platinum
C9427,Neha Nair,9109194520,Mechanic,Karnataka,1211420,Silver
C22725,Anjali Nair,9402255533,Retailer,Tamil Nadu,600298,Platinum
C6181,Priya Bose,9274675088,Mechanic,Tamil Nadu,226344,Silver
C20701,Vikram Sharma,9911233959,Retailer,Uttar Pradesh,999370,Silver
C17414,Amit Chopra,9469436165,Wholesaler,West Bengal,1519659,Silver
C14154,Divya Chopra,9637303190,Mechanic,West Bengal,367778,Silver
C2579,Arun Chopra,9587580026,Wholesaler,Karnataka,169158,Gold
C4168,Amit Verma,9825576754,Mechanic,Gujarat,1577221,Platinum
C26419,Divya Sharma,9945532944,Mechanic,Gujarat,1096350,Gold
C2250,Amit Verma,9324055793,Mechanic,West Bengal,365782,Silver
C17692,Amit Agarwal,9536450166,Mechanic,West Bengal,1348480,Gold
C11971,Anjali Ghosh,9280144730,Retailer,Karnataka,1360681,Gold
C18180,Raj Nair,9901793523,Wholesaler,Delhi,1994129,Platinum
C13489,Vikram Reddy,9597519871,Wholesaler,Delhi,754609,Gold
C11144,Sanjay Mehta,9952498975,Mechanic,West Bengal,692927,Platinum
C31432,Kiran Verma,9587808507,Wholesaler,Maharashtra,50224,Silver
C27790,Neha Verma,9168292606,Retailer,Tamil Nadu,189602,Silver
C7771,Arun Verma,9294527485,Mechanic,Delhi,987036,Platinum
C28746,Priya Verma,9486219932,Mechanic,Tamil Nadu,724641,Gold
C4325,Kiran Mehta,9968561033,Retailer,West Bengal,1018479,Gold
C17430,Neha Patil,9916006909,Wholesaler,West Bengal,1376769,Silver
C2430,Raj Patil,9366985804,Mechanic,Gujarat,1678375,Platinum
C12768,Vikram Ghosh,9162326232,Mechanic,Uttar Pradesh,1872075,Silver
C4532,Amit Bose,9893969212,Mechanic,Karnataka,443050,Gold
C4457,Sanjay Bose,,Mechanic,Karnataka,183229,
C21186,Kiran Nair,9644494713,Mechanic,Uttar Pradesh,792456,Gold
C29235,Raj Patil,9303886835,Retailer,Gujarat,889650,Platinum
C24291,Divya Ghosh,9225151460,Retailer,Gujarat,1087857,Gold
C13212,Anjali Ghosh,9997413724,Retailer,Uttar Pradesh,840823,Platinum
C2505,Vikram Nair,9204946204,Retailer,West Bengal,372259,Platinum
C25112,Arun Bose,9443017647,Wholesaler,Karnataka,704349,Silver
C20779,Amit Agarwal,9566978900,Wholesaler,Gujarat,1067317,Platinum
C21082,Vikram Nair,9523913011,Retailer,Delhi,681216,Gold
C19894,Anjali Sharma,9563406450,Wholesaler,Delhi,1902412,Silver
C21006,Sanjay Ghosh,9676997700,Wholesaler,Maharashtra,315254,Silver
C21690,Raj Ghosh,9119189743,Wholesaler,Karnataka,1968266,Silver
C29093,Priya Sharma,9589355927,Retailer,Delhi,1903574,Gold
C25179,Arun Chopra,9189557970,Wholesaler,Gujarat,440080,Platinum
C14626,Sanjay Bose,9197080503,Mechanic,Karnataka,1893023,Gold
C5834,Priya Reddy,9501433044,Wholesaler,Gujarat,705914,Platinum
C3330,Neha Mehta,9763431541,Mechanic,West Bengal,600690,Silver
C23466,Sanjay Nair,9306006578,Mechanic,Uttar Pradesh,1347974,Silver
C25828,Raj Mehta,9986839230,Wholesaler,Uttar Pradesh,111038,Silver
C4541,Raj Reddy,9509944088,Retailer,Delhi,298056,Platinum
C30612,Divya Nair,9302759220,Wholesaler,Maharashtra,176834,Silver
C23995,Neha Agarwal,9855780525,Mechanic,Uttar Pradesh,1177744,Gold
C13899,Arun Bose,9676638369,Wholesaler,West Bengal,743973,Gold
C27872,Neha Chopra,9995417504,Retailer,Delhi,1763513,Platinum
C28225,Divya Reddy,9531900836,Mechanic,Karnataka,483338,Gold
C17805,Amit Mehta,9846709200,Retailer,Tamil Nadu,89680,Gold
C11555,Divya Ghosh,9259585504,Wholesaler,Delhi,160520,Gold
C9567,Sanjay Bose,9758542125,Wholesaler,Uttar Pradesh,1853718,Platinum
C5507,Arun Verma,9188329977,Retailer,Uttar Pradesh,816921,Silver
C10834,Arun Bose,9623308616,Retailer,Gujarat,574911,Silver
C20784,Divya Mehta,9673465635,Wholesaler,Gujarat,282902,Gold
C31857,Priya Bose,9622069871,Retailer,Gujarat,133026,Silver
C25587,Amit Sharma,9977869829,Retailer,Uttar Pradesh,1345733,Silver
C30267,Divya Verma,9485386261,Retailer,West Bengal,812075,Gold
C7844,Vikram Mehta,9331869828,Wholesaler,West Bengal,1654630,Platinum
C28476,Neha Verma,9389389883,Mechanic,Maharashtra,890976,Platinum
C26198,Neha Agarwal,9349254619,Mechanic,Tamil Nadu,1650315,Platinum
C30881,Kiran Bose,9153869772,Wholesaler,West Bengal,1942809,Platinum
C6845,Priya Patil,9439513703,Wholesaler,Delhi,350047,Gold
C6985,Amit Reddy,9529085084,Retailer,Tamil Nadu,88227,Silver
C25399,Kiran Reddy,9647198912,Retailer,Uttar Pradesh,489198,Platinum
C27569,Priya Ghosh,9101362670,Wholesaler,Delhi,1996930,Silver
C22262,Vikram Mehta,9526615151,Retailer,Tamil Nadu,397751,Gold
C22856,Priya Chopra,9798815503,Mechanic,Delhi,187405,Platinum
C28822,Kiran Mehta,9651939659,Wholesaler,West Bengal,67350,Silver
C11317,Sanjay Agarwal,9253387147,Wholesaler,Uttar Pradesh,1614618,Platinum
C27506,Divya Ghosh,9879399804,Mechanic,Maharashtra,1607490,Platinum
C16847,Anjali Sharma,9719722002,Mechanic,Karnataka,1437773,Silver
C9842,Kiran Verma,9525314650,Wholesaler,Uttar Pradesh,884939,Gold
C30647,Vikram Mehta,9781461617,Retailer,Tamil Nadu,267587,Platinum
C31984,Divya Ghosh,9632470513,Mechanic,West Bengal,262825,Platinum
C15048,Priya Reddy,9289154162,Wholesaler,Karnataka,565360,Platinum
C27099,Raj Patil,9829676242,Mechanic,Uttar Pradesh,140517,Platinum
C16856,Divya Nair,9343134390,Retailer,Karnataka,1915725,Silver
C27013,Arun Nair,9431358920,Wholesaler,Delhi,1379806,Gold
C12739,Sanjay Ghosh,9822586385,Mechanic,West Bengal,485920,Silver
C18094,Sanjay Ghosh,9843897958,Mechanic,Gujarat,547269,Platinum
C4208,Priya Mehta,9736897015,Wholesaler,Tamil Nadu,1862951,Silver
C20840,Vikram Patil,9969207486,Wholesaler,Maharashtra,1108438,Gold
C30272,Amit Patil,9113359702,Retailer,Karnataka,1894864,Silver
C24372,Vikram Chopra,9382745158,Mechanic,Gujarat,851589,Silver
C4266,Sanjay Chopra,9334559962,Retailer,Maharashtra,855855,Platinum
C7226,Kiran Ghosh,9579219339,Wholesaler,Delhi,1640257,Platinum
C30301,Sanjay Nair,9453077154,Mechanic,Karnataka,1400480,Gold
C23578,Neha Chopra,9100587032,Mechanic,Delhi,364156,Platinum
C22122,Raj Mehta,9291758802,Mechanic,Delhi,1389608,Silver
C19892,Amit Reddy,9384331396,Retailer,Uttar Pradesh,187513,Platinum
C22927,Priya Sharma,9511830697,Mechanic,West Bengal,497106,Silver
C15022,Amit Chopra,,Retailer,Karnataka,1434692,
C22736,Divya Agarwal,9733577678,Mechanic,Karnataka,620387,Gold
C29366,Arun Patil,9390388702,Wholesaler,Gujarat,452420,Platinum
C13740,Divya Nair,9860923839,Retailer,Uttar Pradesh,1888520,Platinum
C8547,Kiran Patil,9229432814,Wholesaler,Karnataka,1004371,Platinum
C5282,Kiran Mehta,9689639433,Mechanic,Delhi,1109617,Platinum
C17614,Vikram Bose,9645693094,Wholesaler,Delhi,417581,Silver
C25661,Neha Sharma,9971009991,Wholesaler,Gujarat,451694,Silver
C4276,Vikram Bose,9181027057,Retailer,Delhi,1864979,Platinum
C28050,Vikram Reddy,9760225270,Mechanic,Gujarat,489659,Gold
C14354,Neha Mehta,9451661912,Wholesaler,Tamil Nadu,1213117,Silver
C18485,Amit Nair,9630521953,Mechanic,Delhi,1223028,Gold
C21535,Neha Agarwal,9413935587,Wholesaler,Tamil Nadu,1855662,Platinum
C20673,Raj Mehta,9520524253,Wholesaler,Karnataka,1606346,Platinum
C10696,Priya Ghosh,9798856657,Wholesaler,Delhi,226629,Gold
C24564,Amit Agarwal,9955913980,Mechanic,Gujarat,82388,Platinum
C18379,Arun Ghosh,9849823712,Retailer,West Bengal,480293,Gold
